order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time
13896,925,2025-05-20 22:17:28.689187,PAID,,Push,431.54,False,High_Value
13897,1194,2025-04-10 18:41:56.252335,PAID,,Email,140.6,False,Medium_Value
13898,1991,2024-12-20 18:19:07.397929,PAID,1265,Email,59.69,True,Low_Value
13899,877,2025-02-02 02:00:34.538670,PAID,,Social,185.08,False,High_Value
13900,1626,2025-06-28 06:53:22.932285,PAID,,Direct,90.69,False,Low_Value
13901,1072,2024-09-29 10:59:17.346344,CANCEL,,Direct,26.07,False,Low_Value
13902,364,2024-07-04 15:23:39.267109,PAID,,SMS,505.6,False,High_Value
13903,912,2024-10-10 00:29:03.016417,PAID,,Social,93.54,False,Medium_Value
13904,1281,2025-05-26 03:26:38.032646,PAID,,SMS,445.75,False,High_Value
13905,28,2024-09-30 08:20:36.743713,PAID,1302,Direct,95.3,True,Low_Value
13906,648,2024-07-10 09:09:50.541801,CANCEL,,SMS,43.58,False,Low_Value
13907,100,2024-12-02 05:57:22.892682,PAID,,Direct,49.39,False,Low_Value
13908,770,2024-11-22 10:52:29.397345,PAID,,Direct,414.84,False,High_Value
13909,114,2024-09-24 01:49:46.271416,CANCEL,1476,Push,61.61,True,Low_Value
13910,880,2025-03-31 23:06:24.781903,PAID,,Email,207.55,False,High_Value
13911,1179,2025-03-16 18:39:43.468623,PAID,,Push,407.01,False,High_Value
13912,1622,2025-02-04 22:56:42.786368,PAID,,Direct,54.6,False,Low_Value
13913,994,2025-04-02 16:48:11.879505,PAID,,Social,328.05,False,High_Value
13914,176,2025-04-06 14:24:23.745028,PAID,,SMS,72.05,False,Low_Value
13915,1232,2024-10-18 10:18:59.953588,PAID,981,Direct,150.18,True,New_Customer
13916,1898,2024-11-25 04:47:18.726471,PAID,,SMS,124.74,False,New_Customer
13917,1306,2025-02-22 19:10:49.265579,PAID,,Push,117.79,False,Low_Value
13918,1077,2024-07-27 11:33:50.921093,PAID,,Direct,162.97,False,High_Value
13919,780,2024-10-12 23:23:01.523710,PAID,,Push,180.83,False,Medium_Value
13920,835,2025-01-13 04:20:53.573572,PAID,,Push,254.86,False,High_Value
13921,1723,2025-01-25 12:08:58.456916,PAID,,Email,142.37,False,Medium_Value
13922,1961,2025-03-26 01:12:30.748514,PAID,,Direct,200.72,False,Medium_Value
13923,1835,2024-10-05 05:29:32.908999,PAID,,Direct,45.01,False,Low_Value
13924,1705,2025-01-13 19:57:37.598861,PAID,,Push,146.11,False,New_Customer
13925,1397,2024-11-14 10:47:40.136112,PAID,,Direct,100.76,False,New_Customer
13926,972,2024-07-22 22:49:04.905868,PAID,,SMS,84.58,False,Medium_Value
13927,1735,2024-10-12 14:34:20.469680,PAID,,SMS,59.07,False,New_Customer
13928,1985,2025-06-23 21:04:03.111427,PAID,,Social,204.71,False,Medium_Value
13929,27,2024-11-28 12:41:59.143906,CANCEL,209,SMS,126.79,True,Medium_Value
13930,95,2024-12-30 07:54:07.922972,PAID,1442,Push,129.13,True,Low_Value
13931,791,2024-08-30 02:44:35.281689,PAID,475,Push,419.79,True,High_Value
13932,1440,2025-05-12 02:48:57.207856,PAID,,SMS,134.05,False,Medium_Value
13933,603,2024-08-08 16:03:39.138203,PAID,,SMS,126.62,False,Medium_Value
13934,944,2024-08-27 15:13:50.283344,PAID,153,Direct,69.18,True,Low_Value
13935,205,2024-12-09 12:56:59.926910,PAID,,Social,51.63,False,Low_Value
13936,285,2025-02-09 04:34:38.029946,PAID,113,Email,82.1,True,Low_Value
13937,1372,2025-06-15 09:05:49.007260,PAID,,SMS,27.01,False,Low_Value
13938,304,2024-11-23 11:43:23.643581,PAID,,Social,65.02,False,Low_Value
13939,1587,2025-01-16 02:13:47.645039,PAID,,Push,63.24,False,Low_Value
13940,350,2025-06-22 02:07:07.862210,PAID,,SMS,253.17,False,High_Value
13941,57,2024-08-06 02:13:18.310627,PAID,,Social,82.51,False,Medium_Value
13942,1974,2024-07-18 08:42:16.817603,PAID,340,Direct,259.28,True,High_Value
13943,359,2025-02-22 06:15:57.185076,PAID,,Email,108.03,False,Medium_Value
13944,1867,2025-04-30 18:46:22.445866,PAID,20,Email,93.53,True,Low_Value
13945,109,2024-11-13 23:51:10.219006,PAID,1297,SMS,147.19,True,New_Customer
13946,1325,2024-12-09 01:19:46.077397,PAID,,Social,32.96,False,New_Customer
13947,1809,2024-07-20 01:18:40.344824,PAID,,Direct,74.4,False,New_Customer
13948,997,2024-08-10 05:12:59.220420,PAID,,Email,150.02,False,New_Customer
13949,1879,2025-06-15 10:01:35.174943,PAID,,Email,377.18,False,High_Value
13950,1622,2025-03-18 09:37:21.117706,CANCEL,,Email,61.93,False,Low_Value
13951,740,2025-05-01 23:10:08.454928,PAID,,SMS,167.36,False,Medium_Value
13952,1050,2024-07-17 14:46:26.017835,PAID,,SMS,315.85,False,High_Value
13953,1508,2024-10-19 15:49:30.016325,PAID,,Social,99.85,False,New_Customer
13954,1303,2025-01-22 10:52:44.452714,PAID,723,Push,127.22,True,New_Customer
13955,1161,2024-12-27 19:08:27.132430,PAID,1267,Push,787.74,True,High_Value
13956,1942,2025-02-24 23:09:12.399437,PAID,1201,Push,96.63,True,New_Customer
13957,1060,2024-08-25 04:55:41.240174,PAID,,Push,125.54,False,High_Value
13958,16,2025-05-14 03:32:23.876006,PAID,,Email,443.65,False,High_Value
13959,1606,2024-09-28 10:45:32.921146,PAID,,Direct,84.85,False,Low_Value
13960,687,2024-11-30 11:41:34.956868,CANCEL,,Push,195.83,False,Medium_Value
13961,906,2025-06-11 09:02:13.206312,PAID,,SMS,167.34,False,New_Customer
13962,1987,2024-12-03 18:23:26.660087,CANCEL,,Email,131.95,False,Medium_Value
13963,729,2025-02-04 15:30:51.721268,PAID,425,Push,44.66,True,Low_Value
13964,1984,2024-12-29 08:37:59.428240,PAID,,Social,269.95,False,High_Value
13965,860,2024-12-11 19:36:45.399105,PAID,,Direct,274.76,False,High_Value
13966,1185,2024-10-18 06:56:15.989207,PAID,,Direct,53.02,False,New_Customer
13967,1158,2025-03-17 01:16:47.597907,PAID,,Push,111.54,False,Medium_Value
13968,12,2024-09-09 06:48:40.650935,PAID,,Push,171.36,False,Medium_Value
13969,1186,2024-12-06 18:48:39.789359,PAID,,Push,325.86,False,High_Value
13970,1074,2025-05-17 11:45:15.102439,PAID,655,Push,55.02,True,New_Customer
13971,733,2025-03-06 12:28:38.555445,PAID,724,Direct,226.63,True,Medium_Value
13972,1698,2025-02-11 09:12:04.276417,PAID,,Email,236.1,False,High_Value
13973,1072,2024-10-07 08:10:40.687921,PAID,,Direct,26.14,False,Low_Value
13974,1178,2025-05-15 10:17:58.017472,PAID,,Direct,490.78,False,High_Value
13975,1276,2025-05-07 15:18:53.809339,PAID,1069,SMS,140.48,True,New_Customer
13976,1284,2025-05-14 07:27:10.173944,PAID,,Social,63.05,False,New_Customer
13977,598,2024-08-05 15:26:18.145532,PAID,,Direct,450.48,False,High_Value
13978,254,2024-07-27 07:29:39.402585,PAID,,Email,211.54,False,High_Value
13979,1405,2024-08-15 01:38:44.882243,PAID,,Direct,114.43,False,Medium_Value
13980,1622,2025-04-14 12:36:48.435933,PAID,1368,Email,80.01,True,Low_Value
13981,1357,2024-08-12 04:26:26.845842,PAID,,Email,147.98,False,Medium_Value
13982,1203,2024-12-04 20:42:27.041172,CANCEL,258,Email,87.74,True,Low_Value
13983,214,2024-10-05 04:34:56.683829,PAID,,Social,74.12,False,New_Customer
13984,1240,2025-05-11 07:49:32.959920,PAID,1148,Social,131.39,True,Low_Value
13985,1718,2025-06-16 07:10:05.343462,PAID,,Direct,69.74,False,New_Customer
13986,1721,2025-06-15 11:35:29.148584,PAID,,Email,121.02,False,High_Value
13987,969,2025-05-19 00:46:53.291391,PAID,,Push,155.54,False,High_Value
13988,1342,2024-08-20 07:23:01.148452,PAID,1317,Email,126.25,True,Low_Value
13989,1304,2025-06-28 16:47:02.500344,PAID,623,Social,107.17,True,Low_Value
13990,177,2024-09-07 09:50:35.851061,PAID,,Social,71.35,False,Low_Value
13991,943,2024-10-08 07:30:20.139738,PAID,,SMS,312.67,False,High_Value
13992,178,2024-10-08 06:46:20.714670,PAID,858,Push,68.03,True,New_Customer
13993,1048,2025-04-25 06:28:46.981342,PAID,,SMS,135.79,False,New_Customer
13994,1505,2024-12-26 16:46:01.119135,PAID,1265,Direct,88.66,True,Low_Value
13995,1072,2025-04-01 18:50:35.462424,PAID,,Direct,32.43,False,Low_Value
13996,1841,2024-07-21 12:55:22.035983,PAID,,Direct,380.68,False,High_Value
13997,1135,2025-06-04 09:01:17.122331,PAID,1469,SMS,203.34,True,New_Customer
13998,397,2024-07-06 04:24:37.336598,PAID,,Push,70.9,False,Low_Value
13999,1342,2024-12-10 22:11:40.198180,PAID,,Social,72.9,False,Low_Value
14000,1734,2025-01-18 06:26:53.023084,PAID,,SMS,59.55,False,Low_Value
14001,1886,2025-02-04 01:05:43.449898,PAID,,SMS,595.02,False,High_Value
14002,1896,2024-11-28 09:47:32.722234,CANCEL,,Direct,45.09,False,Low_Value
14003,1534,2025-04-12 00:51:51.947948,PAID,753,SMS,148.46,True,Low_Value
14004,1841,2025-02-05 16:56:49.653710,PAID,,Direct,313.35,False,High_Value
14005,1301,2025-06-19 21:22:22.239424,PAID,,Social,97.75,False,New_Customer
14006,1559,2024-07-19 05:08:20.127740,PAID,443,SMS,42.08,True,New_Customer
14007,860,2025-04-16 10:14:04.654194,PAID,,Direct,273.39,False,High_Value
14008,217,2024-09-04 06:33:42.165186,PAID,,Social,151.47,False,Medium_Value
14009,956,2024-10-07 15:38:35.697646,PAID,,Push,125.37,False,Medium_Value
14010,84,2025-01-20 08:03:24.513696,PAID,,SMS,319.24,False,High_Value
14011,54,2025-06-15 03:11:38.257263,PAID,,Push,34.55,False,Low_Value
14012,1619,2024-10-01 08:48:35.284431,PAID,84,Push,178.24,True,New_Customer
14013,1516,2025-03-15 22:46:48.771319,PAID,,Social,479.92,False,High_Value
14014,1409,2024-11-05 19:10:32.288917,PAID,1439,Email,321.48,True,High_Value
14015,162,2025-04-21 06:17:35.071189,PAID,,Push,401.09,False,High_Value
14016,1310,2024-11-05 02:15:48.844384,PAID,,Push,62.33,False,Low_Value
14017,1177,2024-08-27 19:07:57.937881,PAID,,Direct,185.46,False,Medium_Value
14018,1348,2025-02-10 21:16:23.102865,PAID,,Social,242.31,False,High_Value
14019,1362,2025-01-03 13:15:48.146675,PAID,,Email,83.99,False,New_Customer
14020,684,2025-04-16 13:30:26.506997,PAID,,SMS,90.47,False,Low_Value
14021,1757,2025-04-24 03:45:07.007331,PAID,,Social,250.01,False,High_Value
14022,1650,2025-02-20 20:13:05.655530,PAID,,Social,80.76,False,Medium_Value
14023,1239,2024-10-25 07:55:00.910450,PAID,,Social,186.87,False,Medium_Value
14024,602,2025-05-24 13:50:07.517287,PAID,,Social,321.05,False,High_Value
14025,1540,2024-08-28 22:34:22.984862,PAID,974,SMS,137.27,True,New_Customer
14026,1316,2025-04-26 17:57:44.336010,PAID,,Push,448.21,False,High_Value
14027,415,2025-02-24 04:26:38.720662,PAID,,SMS,201.85,False,Medium_Value
14028,1637,2025-03-03 17:45:08.523165,PAID,,Push,91.2,False,New_Customer
14029,838,2024-08-10 21:44:59.709099,PAID,,Social,184.32,False,High_Value
14030,156,2025-02-20 10:21:34.126601,PAID,,Email,236.36,False,Medium_Value
14031,994,2024-12-27 07:54:50.421155,CANCEL,,Social,344.59,False,High_Value
14032,332,2025-01-01 14:15:22.921983,PAID,,Social,95.5,False,Medium_Value
14033,418,2025-01-29 18:11:07.793975,PAID,,Push,449.59,False,High_Value
14034,913,2024-12-31 00:52:15.150603,CANCEL,125,Email,313.32,True,High_Value
14035,440,2024-09-24 17:32:30.241160,PAID,,Social,60.03,False,New_Customer
14036,1046,2024-12-20 21:35:31.432649,CANCEL,,Social,132.1,False,Medium_Value
14037,1500,2025-05-02 03:51:00.438722,CANCEL,18,Push,185.25,True,New_Customer
14038,853,2025-05-02 02:24:43.019799,PAID,,Direct,190.87,False,Medium_Value
14039,285,2024-11-30 15:10:36.509246,CANCEL,,Social,48.43,False,Low_Value
14040,401,2024-11-29 06:24:02.570779,PAID,,Email,58.97,False,New_Customer
14041,310,2024-12-01 09:33:08.976974,PAID,,Email,137.47,False,New_Customer
14042,869,2024-10-28 14:32:09.267874,PAID,,Push,397.75,False,High_Value
14043,1662,2024-07-11 11:11:37.234355,PAID,,Push,88.58,False,New_Customer
14044,49,2024-10-15 14:08:59.968725,CANCEL,560,Social,57.32,True,New_Customer
14045,1573,2024-08-17 22:26:13.552080,CANCEL,,Social,50.32,False,Low_Value
14046,581,2025-04-27 16:28:03.383786,PAID,,Push,183.07,False,Medium_Value
14047,750,2024-10-20 10:48:10.204324,PAID,,Social,306.27,False,High_Value
14048,1049,2025-04-16 08:57:54.666024,PAID,,Direct,54.26,False,Low_Value
14049,1144,2025-05-14 02:37:16.257926,PAID,1128,Email,139.13,True,Medium_Value
14050,1016,2025-01-04 21:49:17.545124,PAID,,Social,237.29,False,High_Value
14051,907,2024-08-21 11:34:00.782956,PAID,,Push,47.7,False,New_Customer
14052,635,2025-05-24 18:31:27.879834,PAID,,Social,167.9,False,High_Value
14053,253,2025-05-09 16:42:23.695094,PAID,,Social,199.69,False,High_Value
14054,1893,2024-11-17 23:50:18.873852,PAID,,Email,311.95,False,High_Value
14055,1455,2024-12-16 07:16:33.330671,PAID,,Email,395.17,False,High_Value
14056,1507,2024-10-03 06:03:20.212474,PAID,,Email,473.54,False,High_Value
14057,1116,2025-04-13 07:51:23.628083,PAID,,Push,77.92,False,Medium_Value
14058,392,2025-01-17 04:49:20.521405,PAID,,Direct,335.63,False,High_Value
14059,1381,2024-09-23 19:30:49.701551,PAID,536,Push,244.82,True,High_Value
14060,1726,2024-11-16 02:04:16.371734,PAID,747,Social,509.08,True,High_Value
14061,1036,2024-08-12 04:15:07.303154,CANCEL,,Email,519.02,False,High_Value
14062,440,2025-04-23 16:09:53.341171,PAID,,Direct,57.79,False,New_Customer
14063,669,2025-01-12 04:28:54.094185,CANCEL,,Social,98.94,False,Medium_Value
14064,111,2024-09-11 01:35:00.407000,PAID,,SMS,114.14,False,Medium_Value
14065,1814,2024-07-26 18:28:06.900678,PAID,,Direct,61.4,False,Low_Value
14066,761,2025-01-25 00:51:44.378336,PAID,,SMS,139.24,False,High_Value
14067,1732,2024-11-15 05:09:56.773961,PAID,,Social,89.61,False,Medium_Value
14068,733,2025-06-14 10:38:23.826413,PAID,948,Direct,272.97,True,Medium_Value
14069,1801,2025-05-20 10:49:10.948933,PAID,,Direct,352.29,False,High_Value
14070,1782,2024-11-01 17:20:30.361801,PAID,,Direct,39.97,False,Low_Value
14071,197,2024-10-18 06:35:40.679820,PAID,,Push,287.46,False,High_Value
14072,348,2024-12-24 05:45:34.199272,CANCEL,1438,Social,265.86,True,Medium_Value
14073,703,2024-10-27 05:31:09.215731,PAID,,Direct,406.12,False,High_Value
14074,407,2025-03-29 13:35:54.965325,PAID,,Push,147.26,False,Medium_Value
14075,503,2024-12-04 02:23:06.253978,PAID,,Social,393.32,False,High_Value
14076,1023,2025-06-24 01:37:01.383991,PAID,,Social,81.4,False,New_Customer
14077,38,2024-09-26 19:04:35.874115,PAID,846,SMS,130.71,True,New_Customer
14078,839,2024-10-26 15:53:30.701533,PAID,,Direct,101.97,False,New_Customer
14079,124,2025-01-08 14:48:02.663488,PAID,1422,SMS,91.83,True,Low_Value
14080,1964,2024-09-05 13:22:47.741147,PAID,,Push,139.5,False,New_Customer
14081,658,2024-12-17 20:43:31.912070,PAID,,Email,156.83,False,Medium_Value
14082,1160,2024-11-27 23:49:24.134710,PAID,,SMS,141.87,False,Medium_Value
14083,863,2024-12-31 20:57:10.641778,PAID,,Direct,77.59,False,Low_Value
14084,207,2024-07-18 09:53:59.404398,PAID,404,Email,173.29,True,New_Customer
14085,1959,2025-01-04 05:08:40.638478,PAID,,Direct,38.92,False,Low_Value
14086,933,2025-04-07 08:50:21.594966,PAID,,Direct,609.05,False,High_Value
14087,1677,2024-11-15 07:11:41.976901,PAID,1071,Push,92.37,True,New_Customer
14088,1310,2025-06-08 14:02:18.115763,CANCEL,342,SMS,71.96,True,Low_Value
14089,348,2024-11-26 22:55:35.490023,PAID,,Social,134.62,False,Medium_Value
14090,1011,2025-06-13 01:39:04.884970,PAID,,Direct,208.0,False,Medium_Value
14091,73,2024-11-04 00:09:01.352363,PAID,,Email,216.16,False,High_Value
14092,186,2024-09-03 04:38:19.217584,PAID,,SMS,428.59,False,High_Value
14093,1039,2024-10-10 00:19:58.199586,PAID,,SMS,216.69,False,High_Value
14094,561,2025-01-31 15:21:52.742483,PAID,,Social,89.06,False,Low_Value
14095,26,2025-04-05 05:47:20.095793,CANCEL,,Email,24.78,False,Low_Value
14096,882,2024-11-05 07:26:32.962352,PAID,,Email,148.95,False,New_Customer
14097,1920,2024-08-03 01:55:30.556562,PAID,,SMS,78.9,False,Medium_Value
14098,1721,2025-04-03 13:09:32.113410,PAID,,Email,194.81,False,High_Value
14099,1830,2025-04-16 15:25:46.609967,PAID,,Social,65.23,False,New_Customer
14100,213,2024-09-30 13:11:23.168627,PAID,,SMS,131.22,False,New_Customer
14101,498,2025-03-25 07:26:58.216632,PAID,,Push,109.69,False,Medium_Value
14102,1816,2025-02-20 22:01:51.120109,PAID,,Direct,61.11,False,Low_Value
14103,257,2025-05-07 03:33:58.790758,CANCEL,,Push,295.23,False,High_Value
14104,607,2025-05-30 18:22:58.941886,PAID,,Social,94.88,False,New_Customer
14105,1734,2025-01-07 17:37:58.095826,CANCEL,,Social,93.09,False,Low_Value
14106,1137,2025-03-06 16:30:41.281965,CANCEL,,Social,58.31,False,Low_Value
14107,216,2025-05-28 20:33:05.435987,PAID,813,Social,45.6,True,Low_Value
14108,398,2024-09-22 19:20:33.173062,PAID,,Email,196.19,False,Medium_Value
14109,343,2024-07-12 23:40:06.498043,PAID,1133,Social,548.09,True,High_Value
14110,1079,2024-07-23 14:01:42.981122,PAID,,Email,59.02,False,Low_Value
14111,1948,2024-12-28 20:45:02.691899,CANCEL,,Email,164.96,False,High_Value
14112,1933,2024-10-02 16:59:32.832158,CANCEL,,Social,68.62,False,New_Customer
14113,225,2025-03-26 10:02:05.555794,PAID,,SMS,79.5,False,New_Customer
14114,728,2024-11-20 00:48:14.505795,CANCEL,,Push,511.46,False,High_Value
14115,211,2025-06-30 19:49:29.063277,PAID,,Social,36.31,False,Low_Value
14116,1985,2025-05-24 23:56:18.868517,CANCEL,1436,Social,195.68,True,Medium_Value
14117,272,2024-12-19 10:49:33.138581,PAID,,Push,332.49,False,High_Value
14118,813,2024-08-15 15:53:13.033620,PAID,143,Email,156.06,True,New_Customer
14119,1173,2024-10-23 12:07:21.352194,CANCEL,454,Direct,83.74,True,New_Customer
14120,1338,2025-02-14 23:33:51.268770,PAID,,Direct,56.93,False,Medium_Value
14121,721,2025-04-03 00:27:57.883395,PAID,,Push,102.71,False,Medium_Value
14122,46,2025-04-20 17:56:59.820173,PAID,,Email,35.34,False,Low_Value
14123,1144,2024-11-06 08:26:20.168032,CANCEL,,SMS,93.63,False,Medium_Value
14124,1870,2025-05-25 03:10:39.875558,PAID,,Push,101.48,False,New_Customer
14125,1870,2025-06-11 12:10:15.878735,PAID,,SMS,155.9,False,New_Customer
14126,1484,2024-10-19 07:30:44.510747,PAID,,Push,106.14,False,Medium_Value
14127,1612,2024-10-19 13:06:30.973494,PAID,,Direct,29.39,False,Low_Value
14128,1432,2025-02-13 18:36:20.424066,PAID,1499,Social,65.81,True,Low_Value
14129,1238,2024-10-12 03:04:16.130579,PAID,,Social,211.89,False,High_Value
14130,1821,2024-10-04 22:54:41.310026,PAID,726,SMS,363.06,True,High_Value
14131,1188,2025-04-11 04:44:35.245360,PAID,,Direct,277.0,False,High_Value
14132,1861,2025-04-19 03:03:55.507655,CANCEL,,Email,58.29,False,Low_Value
14133,101,2024-12-22 11:04:31.808290,CANCEL,1397,Push,160.06,True,Medium_Value
14134,1586,2025-02-22 19:05:57.728829,PAID,,Push,55.3,False,Low_Value
14135,573,2024-08-04 11:52:51.485901,PAID,,Social,66.25,False,Medium_Value
14136,1793,2025-03-25 14:31:45.426907,PAID,,Push,384.76,False,High_Value
14137,46,2025-05-20 00:20:28.345427,PAID,813,Direct,73.76,True,Low_Value
14138,1123,2024-12-08 19:37:51.013765,PAID,,Push,107.28,False,New_Customer
14139,1186,2024-11-13 21:25:40.178037,PAID,,Email,380.12,False,High_Value
14140,1491,2025-04-05 09:32:09.034213,CANCEL,,Email,91.72,False,Medium_Value
14141,1046,2024-09-22 10:07:49.000517,CANCEL,,Email,154.0,False,Medium_Value
14142,1543,2025-04-23 08:36:41.814991,PAID,,Email,39.17,False,New_Customer
14143,786,2024-12-21 19:54:05.874391,PAID,1222,Email,142.51,True,Medium_Value
14144,1621,2024-09-26 14:34:47.593906,PAID,,Direct,76.74,False,New_Customer
14145,321,2024-07-25 22:32:29.565266,PAID,,SMS,207.24,False,High_Value
14146,1092,2025-04-23 03:37:03.867288,PAID,,Email,54.06,False,Low_Value
14147,712,2025-02-04 00:31:24.889174,PAID,,Social,151.01,False,Medium_Value
14148,58,2025-03-03 20:53:11.764755,PAID,,SMS,39.79,False,New_Customer
14149,298,2024-08-23 05:15:44.479849,PAID,756,SMS,135.79,True,New_Customer
14150,13,2025-04-23 04:27:40.181036,CANCEL,,Social,266.93,False,High_Value
14151,94,2025-03-01 22:49:28.090647,PAID,,Social,153.27,False,New_Customer
14152,33,2024-12-31 03:03:42.803174,PAID,,SMS,150.63,False,Medium_Value
14153,1741,2024-07-11 21:28:21.704325,PAID,,SMS,157.13,False,New_Customer
14154,954,2024-12-28 02:35:48.404817,CANCEL,1261,SMS,148.85,True,Medium_Value
14155,1922,2025-07-01 19:33:26.276423,PAID,,Email,332.49,False,High_Value
14156,1049,2024-10-18 01:56:23.680943,CANCEL,,Direct,56.32,False,Low_Value
14157,1614,2025-04-07 01:14:06.642127,PAID,,Social,89.68,False,Medium_Value
14158,943,2025-01-17 12:22:45.343986,CANCEL,,SMS,380.23,False,High_Value
14159,171,2025-02-01 09:11:22.516663,PAID,,Social,173.51,False,High_Value
14160,1939,2024-08-03 04:30:44.682119,PAID,,Email,195.97,False,Medium_Value
14161,943,2025-02-04 07:02:51.247997,PAID,,SMS,320.74,False,High_Value
14162,1571,2024-09-24 11:45:25.974354,PAID,,Push,452.02,False,High_Value
14163,1549,2024-07-30 22:32:51.803589,PAID,,Email,58.36,False,Low_Value
14164,1039,2025-01-28 04:11:18.549591,PAID,,Social,292.68,False,High_Value
14165,444,2025-07-02 07:01:15.789032,PAID,,Push,77.79,False,Low_Value
14166,1195,2025-02-06 17:08:17.844178,PAID,1185,Push,447.64,True,High_Value
14167,134,2024-11-28 10:02:11.953530,PAID,1040,Direct,148.13,True,New_Customer
14168,1640,2024-12-11 11:31:55.858285,PAID,575,SMS,63.84,True,New_Customer
14169,1331,2024-09-07 09:38:25.882622,PAID,,Email,180.6,False,High_Value
14170,411,2025-05-02 11:02:34.529577,PAID,927,SMS,53.24,True,New_Customer
14171,1122,2024-11-06 00:36:04.387677,PAID,680,Email,102.88,True,Low_Value
14172,1759,2024-07-19 04:35:43.805104,PAID,1193,Social,136.93,True,Low_Value
14173,1150,2024-08-17 13:58:32.448846,PAID,,Direct,68.51,False,Low_Value
14174,1453,2024-12-17 01:15:02.948540,PAID,,Push,99.15,False,Low_Value
